id,title,created_at,resolved_at,Team_id,sprint_id
1,Issue 1,2024-02-28,2024-03-04,5,4
2,Issue 2,2024-03-05,2024-03-08,1,5
3,Issue 3,2024-03-26,2024-03-31,3,6
4,Issue 4,2024-03-13,2024-03-14,2,5
5,Issue 5,2024-02-14,2024-02-17,3,3
6,Issue 6,2024-01-08,2024-01-12,4,1
7,Issue 7,2024-02-20,2024-02-23,4,4
8,Issue 8,2024-04-29,2024-05-02,1,8
9,Issue 9,2024-02-25,2024-02-26,4,4
10,Issue 10,2024-03-19,2024-03-22,4,6
11,Issue 11,2024-02-17,2024-02-20,1,4
12,Issue 12,2024-02-02,2024-02-03,2,3
13,Issue 13,2024-04-22,2024-04-27,2,8
14,Issue 14,2024-02-08,2024-02-10,4,3
15,Issue 15,2024-04-27,2024-04-30,3,8
16,Issue 16,2024-02-23,2024-02-28,1,4
17,Issue 17,2024-01-30,2024-02-04,5,2
18,Issue 18,2024-03-20,2024-03-23,5,6
19,Issue 19,2024-01-31,2024-02-05,2,2
20,Issue 20,2024-01-11,2024-01-14,4,1
21,Issue 21,2024-04-20,2024-04-24,3,8
22,Issue 22,2024-01-12,2024-01-17,4,1
23,Issue 23,2024-04-09,2024-04-11,1,7
24,Issue 24,2024-02-06,2024-02-07,2,3
25,Issue 25,2024-01-06,2024-01-10,2,1
26,Issue 26,2024-02-03,2024-02-06,3,3
27,Issue 27,2024-04-25,2024-04-29,3,8
28,Issue 28,2024-01-28,2024-01-31,3,2
29,Issue 29,2024-01-17,2024-01-22,5,2
30,Issue 30,2024-04-26,2024-04-29,1,8
31,Issue 31,2024-01-14,2024-01-19,4,1
32,Issue 32,2024-02-03,2024-02-08,2,3
33,Issue 33,2024-04-04,2024-04-05,2,7
34,Issue 34,2024-02-06,2024-02-08,5,3
35,Issue 35,2024-03-11,2024-03-16,5,5
36,Issue 36,2024-03-06,2024-03-10,2,5
37,Issue 37,2024-04-25,2024-04-29,5,8
38,Issue 38,2024-01-07,2024-01-09,5,1
